Filename,HiFspp,LoFspp,Consensus,ByVote,#Maj,#Accpt,MeanClssn,DiscrProb,Clssn if<Thr,DP if<Thr,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,1st,2nd,3rd,4th,<--All spp in sqnc classified with a DP>0.75 in order of prevalence,ParentDir,NextDirUp,FileLngth,Version,Filter,Preemphasis,MaxSegLngth,DP Thr,AccpQuality,AccpQualForTally,Max#CallsConsidered
REF-Summer_Tree-101113-20131006_194922.wav,,1,,Lano,1,1,Lano,0.9591,,,26.66,,12.55,,2.28,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_195150.wav,,1,,LanoTabr,3,5,Lano,0.9949,,,25.5,0.17,16.61,1.91,2.61,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_195214-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9923,,,24.95,0.17,17.84,0.07,2.56,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_195236-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9957,,,25.49,0.3,18,4.06,2.96,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_195252.wav,,1,,,,,,,Tabr/Lano,0.702/0.285,,,,,3.25,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_195531-Lano.wav,,1,Lano,Lano,2,2,Lano,1,,,25.26,0.17,20.73,4.96,2.55,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_195557.wav,,1,,Lano,1,1,Lano,1,,,25.61,,23.52,,2.85,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_195706-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9965,,,25.42,0.16,18.55,2.7,2.13,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_195756.wav,,1,,,,,,,Lano/Tabr,0.601/0.399,,,,,2.29,,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_195914-Lano.wav,,1,Lano,Lano,3,4,Lano,0.9975,,,25.12,0.07,17.78,3.43,1.85,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_201058-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9985,,,25.58,,11.93,,2.55,Tabr,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_201704.wav,,1,,,,,,,,,,,,,1.5,,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_201715.wav,,1,,,,,,,Lano/Tabr,0.739/0.244,,,,,2.77,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_202041-Lano.wav,,1,Lano,Lano,2,3,Lano,0.9735,,,25.38,0.06,16.18,1.54,2.74,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_210357.wav,,1,,Lano,1,1,Lano,0.9114,,,26.82,,9.27,,11.26,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_212143-Myca.wav,1,,Myca,Myca,4,5,Myca,0.997,,,49.28,3.92,3.16,0.19,12.34,Myca,Mylu,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_212807-Mylu.wav,1,,Mylu,Mylu,2,2,Mylu,0.9996,,,37.57,1.15,7.36,0.56,4.98,Mylu,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131006_214344.wav,,1,,,,,,,Lano/Tabr,0.649/0.315,,,,,3.76,,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_193005.wav,,1,,,,,,,,,,,,,2.24,,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_193028-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9628,,,26.49,0.32,14.08,0.99,5.01,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_193038-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9566,,,26.22,0.14,14.63,1.43,2.95,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_193942-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9767,,,26.6,0.57,16.21,1.37,2.71,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_194206.wav,,1,,,,,,,,,,,,,3.08,,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_194258.wav,,1,,,,,,,,,,,,,2.17,,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_200129-Lano.wav,,1,Lano,Lano,3,4,Lano,0.9782,,,26.41,0.55,15.36,4.85,2.08,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_201731-Epfu.wav,,1,Epfu,Epfu,2,3,Epfu,0.9984,,,27.53,0.3,10.84,0.07,3.91,Epfu,Lano,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_201756-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9747,,,26.55,0.24,13.96,1.24,3.63,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_201828-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9877,,,25.9,0.69,16.23,1.58,2.37,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_202341-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9775,,,27.51,0.64,12.17,1.88,3.56,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_202354.wav,,1,,,,,Lano,0.9887,,,,,,,1.89,,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_204408.wav,,1,,,,,,,Lano/Tabr,0.808/0.192,,,,,2.55,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_204827-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9545,,,25.35,,15.29,,2.29,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131007_221323.wav,1,,,,1,1,Mylu,0.9142,,,39.56,,4.26,,4.61,Mylu,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_035321.wav,,1,,,,,,,,,,,,,0.32,,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_193354-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9857,,,26.9,,10.32,,2.76,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_193628-Lano.wav,,1,Lano,Lano,6,6,Lano,0.989,,,26.83,0.46,14.06,1.41,3.06,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_193857-Lano.wav,,1,Lano,Lano,4,6,Lano,0.9767,,,26.85,0.24,12.5,0.82,3.59,Lano,Epfu,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_195422-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9921,,,27.47,,9.92,,3.53,Tabr,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_195517-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9973,,,26.9,0.67,13.01,1.82,2.71,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_195529-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9925,,,27.35,0.01,12.57,0.74,1.53,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_195540-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9877,,,26.4,0.4,15.1,1.33,3.09,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_201531-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9099,,,26.72,0.73,12.25,1.31,2.98,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_201659-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9986,,,26.33,0.54,13.49,1.09,3.02,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_201709.wav,,1,,LanoTabr,2,4,,,Lano/Laci,0.683/0.160,27.62,1.16,12.1,0.94,2.08,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_201726-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9547,,,26.47,0.27,12.64,1.86,3.01,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_202636.wav,,1,,Lano,1,1,Lano,0.9974,,,26.9,,15.51,,3.23,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_203606.wav,,1,,,,,,,Lano/Laci,0.460/0.403,,,,,3.17,Tabr,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_223742-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9657,,,25.8,0.14,14.16,1.75,2.58,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_223925-Lano.wav,,1,Lano,Lano,3,3,Lano,0.987,,,25.37,0.06,14.1,0.59,1.64,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_223940-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9971,,,25.78,0.27,14.69,0.88,2.55,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_224828-Lano.wav,,1,Lano,Lano,5,6,Lano,0.9949,,,26.15,0.34,17.01,4.87,3.6,Lano,Epfu,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_224838-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9883,,,25.43,0.02,17.06,1.63,2.48,Tabr,Lano,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_224910.wav,,1,,Lano,1,1,Lano,0.9952,,,26.58,,13.24,,2.32,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_224959-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9908,,,25.47,0.26,15.02,1.91,2.58,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_225010-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9981,,,25.64,0.23,16.3,0.73,2.93,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_231102-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9774,,,26.22,0.86,13.65,1.34,2.36,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_234019-Lano.wav,,1,Lano,Lano,2,3,Lano,0.9394,,,26.65,0,10.8,0.3,2.75,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131008_234030.wav,,1,,Lano,1,1,Lano,0.9845,,,26.51,,14.85,,2.41,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_001746.wav,,1,,,,,,,,,,,,,2.45,,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_003816-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9636,,,26.32,0.39,12.2,0.77,1.77,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_003826.wav,,1,,Lano,3,3,,,Lano/Tabr,0.723/0.140,26.79,1.23,10.86,2.56,2.97,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_004540-Lano.wav,,1,Lano,Lano,6,6,Lano,0.9794,,,26.71,0.19,13.83,2.5,3.89,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_193956-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9994,,,27.16,,12.05,,3.59,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_194250.wav,,1,,,,,,,,,,,,,1.25,,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_194347.wav,,1,,Lano,1,1,Lano,0.9852,,,27.43,,6.63,,5.02,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_195154-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9328,,,26.73,0.14,11.55,3.24,1.48,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_195302-Tabr.wav,,1,Tabr,Tabr,2,3,Tabr,0.9283,,,26.9,0.33,11.1,0.68,3.26,Tabr,Lano,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_201436-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9638,,,26.15,0.35,13.08,0.91,1.7,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_205154.wav,,1,,Lano,1,1,Lano,0.9621,,,25.55,,13.94,,2.32,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_210046.wav,,1,,,,,,,Lano/Tabr,0.532/0.462,,,,,2.69,Tabr,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_211324.wav,,1,,LanoTabr,3,5,Lano,0.9941,,,25.72,0.55,18.56,1.58,3.34,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_211340-Lano.wav,,1,Lano,Lano,2,3,Lano,0.9854,,,25.43,0,16.55,1.25,2.61,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_211410-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9924,,,25.87,0.38,15.19,1.34,3.4,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_211557-Mylu.wav,1,,Mylu,Mylu,8,8,Mylu,0.9992,,,38.31,0.69,6.8,0.54,6.24,Mylu,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_211607.wav,,1,,LanoTabr,1,2,,,Lano/Tabr,0.560/0.440,25.35,,16.23,,2.23,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_214503.wav,,1,,LanoTabr,3,5,Lano,0.9962,,,24.76,0.15,19.57,0.6,2.12,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_223124.wav,,1,,Lano,1,1,Lano,0.9565,,,25.97,,12.31,,2.81,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131009_223259-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9863,,,26.08,0.64,14.45,3.68,1.73,Lano,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131010_201438.wav,,1,,,,,,,,,,,,,2.6,,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131010_202322.wav,,1,,,,,,,Tabr/Laci,0.843/0.141,,,,,1.55,Tabr,,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101113-20131010_215224-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9998,,,25.84,0.18,20.88,0.57,2.06,Lano,Tabr,,,,REF-Summer_Tree-101113,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_193456-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9901,,,25.54,0.45,21.15,5.65,3.46,Lano,,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_193553-Lano.wav,,1,Lano,Lano,5,7,Lano,0.9852,,,26.35,0.2,17.15,1.89,3.54,Lano,Epfu,Tabr,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_193735.wav,,1,,Lano,1,1,Lano,0.9454,,,25.97,,11.81,,2.39,Lano,,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_194445-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9656,,,26.05,0.41,14.5,1.46,3.63,Lano,,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_194517-Tabr.wav,,1,Tabr,Tabr,2,2,Tabr,0.9471,,,25.14,0.1,13.58,0.18,2.86,Tabr,Lano,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_194751.wav,,1,,,,,,,Tabr/Lano,0.561/0.438,,,,,2.85,Lano,Tabr,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_194909-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9985,,,26.01,0.96,16.9,4.6,3.39,Lano,Tabr,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_194920.wav,,1,,LanoLaci,1,2,Tabr,0.9957,,,25.19,,14.3,,2.03,Lano,Laci,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_194931.wav,,1,,Lano,2,2,,,Lano/Laci,0.882/0.076,25.77,0.19,12.03,0.48,3.44,Lano,,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_194951-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.994,,,26.52,,10.21,,2.66,Tabr,,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_195028-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9806,,,26.45,0.84,13.24,2.51,2.6,Lano,,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_195039.wav,,1,,Lano,1,1,Lano,0.967,,,24.75,,16.05,,3.21,Lano,Tabr,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_195050-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9996,,,25.67,0.76,15.91,0.27,3.04,Lano,Tabr,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_195100-Tabr.wav,,1,Tabr,Tabr,2,3,Tabr,0.9565,,,25.02,0.02,15.64,1.36,2.01,Lano,Tabr,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_204246-Mylu.wav,1,,Mylu,Mylu,8,8,Mylu,0.9999,,,38.05,1,6.49,0.64,7.79,Mylu,,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-101813-20131013_213704-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9828,,,26.37,0.21,14.19,0.78,2.28,Lano,Tabr,,,,REF-Summer_Tree-101813,REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
